,productId,entityId,acquisitionDate,cloudCover,processingLevel,path,row,min_lat,min_lon,max_lat,max_lon,download_url
59689,LC08_L1TP_194024_20170524_20170524_01_T1,LC81940242017144LGN00,2017-05-24 10:08:39.999698,71.85,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170524_20170524_01_T1/index.html
1321246,LC08_L1TP_194024_20170524_20170614_01_T1,LC81940242017144LGN00,2017-05-24 10:08:39.999698,71.85,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170524_20170614_01_T1/index.html
71737,LC08_L1TP_194024_20170609_20170616_01_T1,LC81940242017160LGN00,2017-06-09 10:08:48.102931,61.04,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170609_20170616_01_T1/index.html
66704,LC08_L1TP_194024_20170609_20170616_01_T1,LC81940242017160LGN00,2017-06-09 10:08:48.102931,61.04,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170609_20170616_01_T1/index.html
119373,LC08_L1TP_194024_20170711_20170726_01_T1,LC81940242017192LGN00,2017-07-11 10:08:56.315521,51.59,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170711_20170726_01_T1/index.html
192379,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
195385,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
197336,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
200035,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
227131,LC08_L1TP_194024_20170913_20170928_01_T1,LC81940242017256LGN00,2017-09-13 10:09:14.394959,62.37,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170913_20170928_01_T1/index.html
230058,LC08_L1TP_194024_20170913_20170928_01_T1,LC81940242017256LGN00,2017-09-13 10:09:14.394959,62.37,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170913_20170928_01_T1/index.html
243343,LC08_L1TP_194024_20170929_20171013_01_T1,LC81940242017272LGN00,2017-09-29 10:09:21.502720,39.87,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170929_20171013_01_T1/index.html
259547,LC08_L1TP_194024_20171015_20171024_01_T1,LC81940242017288LGN00,2017-10-15 10:09:25.591975,0.04,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20171015_20171024_01_T1/index.html
263444,LC08_L1TP_194024_20171015_20171024_01_T1,LC81940242017288LGN00,2017-10-15 10:09:25.591975,0.04,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20171015_20171024_01_T1/index.html
299967,LC08_L1TP_194024_20171116_20171122_01_T1,LC81940242017320LGN00,2017-11-16 10:09:22.536762,100.0,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20171116_20171122_01_T1/index.html
353756,LC08_L1TP_194024_20180103_20180118_01_T1,LC81940242018003LGN00,2018-01-03 10:09:16.450877,74.63,L1TP,194,24,50.58347,9.55727,52.77139,12.85389,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180103_20180118_01_T1/index.html
386388,LC08_L1TP_194024_20180204_20180220_01_T1,LC81940242018035LGN00,2018-02-04 10:08:59.872413,67.21,L1TP,194,24,50.58277,9.57848,52.77128,12.87503,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180204_20180220_01_T1/index.html
403693,LC08_L1TP_194024_20180220_20180308_01_T1,LC81940242018051LGN00,2018-02-20 10:08:54.487260,35.98,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180220_20180308_01_T1/index.html
423544,LC08_L1TP_194024_20180308_20180320_01_T1,LC81940242018067LGN00,2018-03-08 10:08:46.254653,31.65,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180308_20180320_01_T1/index.html
435358,LC08_L1TP_194024_20180324_20180403_01_T1,LC81940242018083LGN00,2018-03-24 10:08:38.497328,50.71,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180324_20180403_01_T1/index.html
451632,LC08_L1TP_194024_20180409_20180417_01_T1,LC81940242018099LGN00,2018-04-09 10:08:30.567009,34.2,L1TP,194,24,50.58361,9.55302,52.77141,12.84966,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180409_20180417_01_T1/index.html
473794,LC08_L1TP_194024_20180425_20180502_01_T1,LC81940242018115LGN00,2018-04-25 10:08:21.282361,77.51,L1TP,194,24,50.58389,9.54454,52.77146,12.8412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180425_20180502_01_T1/index.html
474834,LC08_L1TP_194024_20180425_20180502_01_T1,LC81940242018115LGN00,2018-04-25 10:08:21.282361,77.51,L1TP,194,24,50.58389,9.54454,52.77146,12.8412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180425_20180502_01_T1/index.html
490260,LC08_L1TP_194024_20180511_20180517_01_T1,LC81940242018131LGN00,2018-05-11 10:08:11.738744,55.77,L1TP,194,24,50.58417,9.53605,52.7715,12.83275,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180511_20180517_01_T1/index.html
509858,LC08_L1TP_194024_20180527_20180605_01_T1,LC81940242018147LGN00,2018-05-27 10:07:59.339686,24.81,L1TP,194,24,50.58417,9.53605,52.7715,12.83275,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180527_20180605_01_T1/index.html
556726,LC08_L1TP_194024_20180628_20180704_01_T1,LC81940242018179LGN00,2018-06-28 10:08:09.823403,34.35,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180628_20180704_01_T1/index.html
560216,LC08_L1TP_194024_20180628_20180704_01_T1,LC81940242018179LGN00,2018-06-28 10:08:09.823403,34.35,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180628_20180704_01_T1/index.html
565547,LC08_L1TP_194024_20180628_20180704_01_T1,LC81940242018179LGN00,2018-06-28 10:08:09.823403,34.35,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180628_20180704_01_T1/index.html
593457,LC08_L1TP_194024_20180714_20180730_01_T1,LC81940242018195LGN00,2018-07-14 10:08:17.774215,7.72,L1TP,194,24,50.58178,9.60818,52.77112,12.90462,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180714_20180730_01_T1/index.html
616259,LC08_L1TP_194024_20180730_20180814_01_T1,LC81940242018211LGN00,2018-07-30 10:08:24.781310,12.91,L1TP,194,24,50.58164,9.61243,52.77109,12.90885,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180730_20180814_01_T1/index.html
634340,LC08_L1TP_194024_20180815_20180828_01_T1,LC81940242018227LGN00,2018-08-15 10:08:34.033464,77.38,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180815_20180828_01_T1/index.html
653613,LC08_L1TP_194024_20180831_20180912_01_T1,LC81940242018243LGN00,2018-08-31 10:08:41.037511,48.94,L1TP,194,24,50.58207,9.5997,52.77116,12.89617,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180831_20180912_01_T1/index.html
675139,LC08_L1TP_194024_20180916_20180928_01_T1,LC81940242018259LGN00,2018-09-16 10:08:45.644823,13.85,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180916_20180928_01_T1/index.html
678129,LC08_L1TP_194024_20180916_20180928_01_T1,LC81940242018259LGN00,2018-09-16 10:08:45.644823,13.85,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180916_20180928_01_T1/index.html
760540,LC08_L1TP_194024_20181018_20181031_01_T1,LC81940242018291LGN00,2018-10-18 10:08:59.453227,82.33,L1TP,194,24,50.58277,9.57848,52.77128,12.87503,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20181018_20181031_01_T1/index.html
783715,LC08_L1TP_194024_20181103_20181115_01_T1,LC81940242018307LGN00,2018-11-03 10:09:03.270969,65.59,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20181103_20181115_01_T1/index.html
822545,LC08_L1TP_194024_20181205_20181211_01_T1,LC81940242018339LGN00,2018-12-05 10:09:02.197036,15.84,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20181205_20181211_01_T1/index.html
1415282,LC08_L1TP_194024_20190122_20190205_01_T1,LC81940242019022LGN00,2019-01-22 10:08:56.380060,9.85,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190122_20190205_01_T1/index.html
1449350,LC08_L1TP_194024_20190223_20190308_01_T1,LC81940242019054LGN00,2019-02-23 10:08:50.735839,35.17,L1TP,194,24,50.58277,9.58273,52.77126,12.87503,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190223_20190308_01_T1/index.html
1561722,LC08_L1TP_194024_20190514_20190521_01_T1,LC81940242019134LGN00,2019-05-14 10:08:41.804896,66.08,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190514_20190521_01_T1/index.html
1576571,LC08_L1TP_194024_20190530_20190605_01_T1,LC81940242019150LGN00,2019-05-30 10:08:50.818100,40.5,L1TP,194,24,50.58263,9.58273,52.77126,12.87925,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190530_20190605_01_T1/index.html
1601164,LC08_L1TP_194024_20190615_20190620_01_T1,LC81940242019166LGN00,2019-06-15 10:08:57.608413,30.02,L1TP,194,24,50.58263,9.58273,52.77126,12.87925,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190615_20190620_01_T1/index.html
1619950,LC08_L1TP_194024_20190701_20190706_01_T1,LC81940242019182LGN00,2019-07-01 10:09:02.315596,36.04,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190701_20190706_01_T1/index.html
1639505,LC08_L1TP_194024_20190717_20190721_01_T1,LC81940242019198LGN00,2019-07-17 10:09:04.998449,57.56,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190717_20190721_01_T1/index.html
1692528,LC08_L1TP_194024_20190818_20190902_01_T1,LC81940242019230LGN00,2019-08-18 10:09:17.016699,68.75,L1TP,194,24,50.58207,9.5997,52.77116,12.89617,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190818_20190902_01_T1/index.html
1702628,LC08_L1TP_194024_20190903_20190916_01_T1,LC81940242019246LGN00,2019-09-03 10:09:20.351578,73.61,L1TP,194,24,50.58207,9.5997,52.77116,12.89617,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190903_20190916_01_T1/index.html
1715157,LC08_L1TP_194024_20190919_20190926_01_T1,LC81940242019262LGN00,2019-09-19 10:09:25.999629,74.44,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20190919_20190926_01_T1/index.html
1755513,LC08_L1TP_194024_20191021_20191030_01_T1,LC81940242019294LGN00,2019-10-21 10:09:31.864738,99.94,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20191021_20191030_01_T1/index.html
1787505,LC08_L1TP_194024_20191122_20191203_01_T1,LC81940242019326LGN00,2019-11-22 10:09:27.072240,76.52,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20191122_20191203_01_T1/index.html
1822522,LC08_L1TP_194024_20191224_20200110_01_T1,LC81940242019358LGN00,2019-12-24 10:09:23.686910,85.39,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20191224_20200110_01_T1/index.html
1911585,LC08_L1TP_194024_20200313_20200325_01_T1,LC81940242020073LGN00,2020-03-13 10:09:00.575722,72.63,L1TP,194,24,50.58347,9.55727,52.77139,12.85389,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200313_20200325_01_T1/index.html
1945808,LC08_L1TP_194024_20200414_20200423_01_T1,LC81940242020105LGN00,2020-04-14 10:08:44.453669,41.57,L1TP,194,24,50.58403,9.54454,52.77146,12.83698,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200414_20200423_01_T1/index.html
1990274,LC08_L1TP_194024_20200516_20200527_01_T1,LC81940242020137LGN00,2020-05-16 10:08:33.320297,57.1,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200516_20200527_01_T1/index.html
2004575,LC08_L1TP_194024_20200601_20200608_01_T1,LC81940242020153LGN00,2020-06-01 10:08:38.122730,0.03,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200601_20200608_01_T1/index.html
2010242,LC08_L1TP_194024_20200617_20200625_01_T1,LC81940242020169LGN00,2020-06-17 10:08:48.027838,62.92,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200617_20200625_01_T1/index.html
2030652,LC08_L1TP_194024_20200703_20200708_01_T1,LC81940242020185LGN00,2020-07-03 10:08:55.858892,76.77,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200703_20200708_01_T1/index.html
2058212,LC08_L1TP_194024_20200719_20200722_01_T1,LC81940242020201LGN00,2020-07-19 10:09:01.694685,36.09,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200719_20200722_01_T1/index.html
2072054,LC08_L1TP_194024_20200804_20200821_01_T1,LC81940242020217LGN00,2020-08-04 10:09:05.551806,46.97,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200804_20200821_01_T1/index.html
2072743,LC08_L1TP_194024_20200804_20200821_01_T1,LC81940242020217LGN00,2020-08-04 10:09:05.551806,46.97,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200804_20200821_01_T1/index.html
2088794,LC08_L1TP_194024_20200820_20200905_01_T1,LC81940242020233LGN00,2020-08-20 10:09:11.580893,38.1,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200820_20200905_01_T1/index.html
2118261,LC08_L1TP_194024_20200921_20201006_01_T1,LC81940242020265LGN00,2020-09-21 10:09:24.616081,0.05,L1TP,194,24,50.58263,9.58273,52.77126,12.87925,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20200921_20201006_01_T1/index.html
2141385,LO08_L1TP_194024_20201108_20201120_01_T1,LO81940242020313LGN00,2020-11-08 10:09:25.481112,36.31,L1TP,194,24,50.58235,9.59545,52.77119,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LO08_L1TP_194024_20201108_20201120_01_T1/index.html
2158888,LC08_L1TP_194024_20201124_20201210_01_T1,LC81940242020329LGN00,2020-11-24 10:09:27.884427,48.47,L1TP,194,24,50.58263,9.58273,52.77126,12.87925,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20201124_20201210_01_T1/index.html
2227605,LC08_L1TP_194024_20210212_20210304_01_T1,LC81940242021043LGN00,2021-02-12 10:09:13.553118,46.09,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20210212_20210304_01_T1/index.html
2233523,LC08_L1TP_194024_20210228_20210311_01_T1,LC81940242021059LGN00,2021-02-28 10:09:07.634630,51.58,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20210228_20210311_01_T1/index.html
